trial,val_loss,model_path,base_filters,depth,dropout_rate,lr,batch_size
13,0.011547641990085443,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_13.pth,32,4,0.004557196848207275,0.0004014062438726281,8
15,0.012022218067819874,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_15.pth,32,4,0.04945158129009651,0.00034155344115987537,8
6,0.012372229328999916,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_6.pth,32,4,0.04318272365752422,0.00045102085177183324,8
16,0.012617661465580264,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_16.pth,32,3,0.05638063453006781,0.0002951929866638849,8
10,0.013474497105926275,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_10.pth,32,4,0.1020379546950577,0.0009241398113680801,8
14,0.01395663327537477,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_14.pth,32,4,0.008029342021140246,6.399577750017053e-05,8
5,0.01586601260739068,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_5.pth,32,3,0.00916028827548251,2.199358345253637e-05,8
12,0.016956364087139568,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_12.pth,32,4,0.10254353579382332,0.000771489718837287,8
11,0.022327515116582316,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_11.pth,32,4,0.09994027895626231,0.0008516313081766331,8
2,0.02301359161734581,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_2.pth,16,4,0.06051464388964752,2.2676672742965164e-05,16
4,0.05552113388975461,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_4.pth,16,5,0.2370411676973104,0.00023161445536254422,16
8,0.0568097423017025,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_8.pth,16,5,0.17894476185138772,4.3362450348095623e-05,16
7,0.05986279547214508,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_7.pth,16,5,0.29111968889261364,0.0003952419803741136,16
1,0.06125556215643883,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_1.pth,16,3,0.2467459692842788,3.099868172524603e-05,16
3,0.07280753319462141,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_3.pth,16,5,0.2337198422271164,0.00013863239908343142,16
0,0.07706321507692337,/home/gabriel/VSProjects/audio_analysis/DenoisingAutoencoder/checkpoints/model_trial_0.pth,16,3,0.24983303974633025,1.788470932753771e-05,16
9,inf,N/A,32,5,0.19167378437771068,0.0001705808045909245,16
